id,Author,Pub_Year,pubmedid,EpiCurve,TDComment,AHComment,Trans1,Trans1_O,Trans2,Trans2_O,Trans3,Trans3_O,Risk1,Risk2,RiskAll,Cases1,Cases2,CasesAll,Rate1,Rate2,RateAll,Hospitalizations,Deaths,Vehicle_1,Veh1,Veh1_D_1,Veh2,Veh2_D_1,Veh3,Veh3_D_1,PCRSect,OBYear,Hemisphere,season,MeanI1,MedianI1,Range_S_I1,Range_L_I1,MeanD1,MedianD1,Range_S_D1,Range_L_D1,MeanA1,MedianA1,Range_Y_A1,Range_O_A1,Action1,Action2_1,Secondary,MeanI2,MedianI2,Range_S_I2,Range_L_I2,MeanD2,MedianD2,Range_S_D2,Range_L_D2,Mea 2,Media 2,Range_Y_A2,Range_O_A2,Comments_1,Path1,Path2_1,Country,Category,State,Setting_1,StartMonth,EndMonth,GGA,CA,SA,new_GGA,new_CA,new_SA,SA_resolved_from,GGB,CB,SB,new_GGB,new_CB,new_SB,SB_resolved_from,GGC,CC,SC,new_ggc,new_cc,new_sc,SC_resolved_from,GGD,CD,SD,new_ggd,new_cd,new_sd,SD_resolved_from,StrainOther,strainother_rc,gge,ce,se,SE_resolved_from,ggf,cf,sf,ggg,cg,sg,ggh,ch,sh,ggi,ci,si,ggj,cj,sj,Country2,Veh1_D_2,Veh2_D_2,Veh3_D_2,Action2_2,Comments_2,Path2_2,Setting_2,category1,strainothergg2c4,gg2c4,Vomit,IncInd,SymInd,PooledLat,PooledSym,PooledAge,IndividualLatent,IndividualSymptomatic
463,Lysen,2009,19494060,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,0,,0,9,,9,,,0,0,0,Raspberries,Yes,Raspberries,No,0,No,0,Capsid,2006,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,#64 of 73 outbreaks listed in Table 1,Unspecified,0,Other,Foodservice,0,catering,8,0,2,8,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,0,0,0,0,Outbreak 2006/15 Lysen,0,Catering service,Foodservice,0,,0,0,0,0,0,0,,
468,Lysen,2009,19494060,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,0,,0,22,,22,,,0,0,0,0,Unspecified,0,No,0,No,0,Capsid,2006,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,#69 of 73 outbreaks listed in Table 1,Unspecified,0,Other,Leisure,0,recreatio l water,8,0,1,1,0,0,0,0,,1,2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,0,0,0,0,Outbreak 2006/22 Lysen,0,Recreatio l Water,Leisure,0,,0,0,0,0,0,0,,
469,Lysen,2009,19494060,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,0,,0,100,,100,,,0,0,0,0,Unspecified,0,No,0,No,0,Capsid,2006,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,#70 of 73 outbreaks listed in Table 1,Unspecified,0,Other,Leisure,0,recreatio l water,8,0,1,1,0,0,0,0,,1,4,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,0,0,0,0,Outbreak 2006/23 Lysen,0,Recreatio l water,Leisure,0,,0,0,0,0,0,0,,
470,Lysen,2009,19494060,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,0,,0,19,,19,,,0,0,0,drinking water,Yes,drinking water,No,0,No,0,Capsid,2006,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,#71 of 73 outbreaks listed in Table 1,Unspecified,0,Other,Unspecified,0,0,8,0,1,14,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,Drinking water,0,0,0,Outbreak 2006/24 Lysen,0,0,Unknown,0,,0,0,0,0,0,0,,
473,Makary,2009,18387215,Y,,,Foodborne,0,  (not applicable),0,  (not applicable),0,273,,273,150,,150,55,,55,0,0,raw vegetables/salad,Yes,Salad,No,0,No,0,Both,2006,Northern,Summer,0,0,4,54,49,0,5,156, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,"Outbreak among three canteens in Finland on the same date, related to salad consumption",No,0,Other,Foodservice,0,Canteens,7,7,2,1,Japanese Gifu/96,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,raw vegetables/salad,0,0,0,"10 canteens affected, epi investigation focused on only 3 of these canteens; no specific vegetable or farm could be implicated because of the  ture of the food processing system. food handler contami tion was thought not to have occured.",0,10 workplace canteens all with same food,Foodservice,0,,1,0,0,0,49,0,,
474,Malek,2009,19025489,Y,,,Foodborne,0,Environmental,0,  (not applicable),0,0,,0,137,,137,,,0,0,0,Deli meat,Yes,batch 1 of sliced deli meat,Yes,meat slicer,No,0,Both,2005,Northern,Summer,0,0,0,0,0,24,5,144, , ,0,0,Yes,"processing plant began a log to track employee illnesses, instituted use of NoV-approved sanitizer for product contact surfaces, hand-washing, plastic gloves when handling ready-to-eat product",No,0,0,0,0,0,0,0,0,0,0,0,0,"outbreak during 13 of 91 rafting trips from different companies, but the ill rafters had eaten ready-to-eat meat product infected by ill worker at processing company who had sliced the meat w/bare hands",Unspecified,0,USA,Leisure,AZ,rafting on Colorado River,8,9,2,14,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packaged delicatessen meat,previously ill employee handled meat barehanded,0,0,Unique example of norovirus outbreak associated with ready-to-eat meats contami ted at processing plant prior to packaging and wholesale distribution; employee sample taken 1 month after illness was NoV negative,0,River rafters on the Grand Canyon,Leisure,0,,1,0,0,0,24,0,,
476,Marks,2003,12948373,Y,,,Person to Person,0,Environmental,0,  (not applicable),0,492,256,748,153,76,229,31,29.6875,60.6875,0,0,Aerosolized vomit,Yes,Aerosolized vomit,Yes,Contami ted Surfaces,Yes,Infected Persons,Polymerase,2001,Northern,Summer,0,0,0,0,55.2,48,1,312, , ,3,0,Yes,"School was disinfected with amonia, later closed and disinfected with chlorine",Yes,0,0,0,0,0,0,0,0,0,0,0,0,"Secondary cases: at risk are those from 75 infected students returning survey, each primary case = 1.01 secondary cases",Unspecified,0,Other,School,0,Primary school and nursery,6,7,0,0,Melksham,2,2,Msham-GBR95,Zheng,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,vomitus,0,0,"enviornmental cleanig with ammoni , school closure and enviornmental cleaning with chlorine","Aersolization of viral vomitus caused mass NoV outbreak in primary school, with a high secondary attack rate. Hyperchlori tion in the envioronment was effective control measure.",0,primary school and nursery,School/Daycare,0,,1,0,0,0,48,0,,
483,Maunula,2004,15310176,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,0,,0,242,,242,,,0,3,0,Contami ted Pool Water,Yes,Contami ted Pool Water,Yes,nearby latrine with feces on the floor,No,0,Polymerase,2001,Northern,Summer,0,31,0,0,0,32,0,0, ,9,0.75,73,Yes,"Pool was closed, drained and then chlori ted, drained again and closed for the season",No,0,0,0,0,0,0,0,0,0,0,0,0,Outreak due to contami ted pool water at a community pool in Finland,Yes,Astrovirus,Other,Leisure,0,Community Pool,7,7,2,4,Bristol,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,wading pool water contami ted with norovirus and astrovirus,0,0,"Closed the wading pool, pool was emptied, refilled with municipal water and shock chlori ted, water replaced and chlori ted again twice","Youngest case was 9 months; transmissioon route appeared to be through the contami ted water, two closest toilets had human excrement on floor; despite chlori tion, the water outlet well was RT-PCR positive for norovirus up to 8 months after outbreak","Astrovirus, E. coli detected in wading pool water at time of outbreak",outdoor wading pool in recreatio l area of Helsinki,Leisure,0,Yes,1,0,0,31,32,9,,
485,Maunula,2005,16318723,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,45,,45,13,,13,28.88888889,,28.88888889,0,0,Well Water,Yes,Well Water,No,0,No,0,Polymerase,1998,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,2 of 16,Unspecified,0,Other,Leisure,0,Rental Cottage,7,0,2,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,Contami ted well water,0,0,0,Outbreak E3 out of 18 norovirus outbreak from drinking water; water samples were negative,0,Rental camp cottage,Leisure,0,,0,0,0,0,0,0,,
486,Maunula,2005,16318723,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,120,,120,40,,40,33.33333333,,33.33333333,0,0,Well Water,Yes,Well Water,No,0,No,0,Polymerase,1998,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,3 of 16,Unspecified,0,Other,Leisure,0,Camp,8,0,2,5,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,Contami ted commu l well water,0,0,0,Outbreak E4 of 18 outbreaks of norovirus in drinking water; water samples were negative,0,camp on island,Leisure,0,,0,0,0,0,0,0,,
490,Maunula,2005,16318723,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,100,,100,60,,60,60,,60,0,0,Well Water,Yes,Well Water,No,0,No,0,Polymerase,1999,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,7 of 16,Yes,coliforms,Other,Leisure,0,Spa,7,0,1,3,Birmingham,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,Contami ted well water,0,0,0,"Outbreak E8 out of 18 norovirus outbreaks from drinking water, same GI.3 strain detected in water samples",0,Spa,Leisure,0,,0,0,0,0,0,0,,
491,Maunula,2005,16318723,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,14,,14,13,,13,92.85714286,,92.85714286,0,0,Well Water,Yes,Well Water,No,0,No,0,Polymerase,2000,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,8 of 16,Yes,coliforms,Other,Other,0,House,8,0,1,3,Birmingham,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,Well (drilled),0,0,0,Outbreak E10 out of 18 norovirus outbreaks from drinking water; GI.3 also detected in water samples,0,Private household,Other,0,,0,0,0,0,0,0,,
497,Maunula,2005,16318723,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,25,,25,20,,20,80,,80,0,0,Well Water,Yes,Well Water,No,0,No,0,Polymerase,2003,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,14 of 16,Yes,coliforms,Other,Leisure,0,Cottage,8,0,1,6,"Sindlesham, Hesse",0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,Contami ted well,0,0,0,"Outbreak E16 of 18 norovirus outbreaks from drinking water, GI.6 detected in patient and water samples",0,Rental cottage,Leisure,0,,0,0,0,0,0,0,,
506,McIntyre,2002,12494826,N,,,Unknown,0,  (not applicable),0,  (not applicable),0,700,,700,37,5,42,5.285714286,,5.285714286,0,0,0,Unknown,0,No,0,No,0,Polymerase,2002,Northern,Summer,0,3,2,96,0,0,0,0, , ,0,0,Unspecified,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,"3 of 3, number of cases is likely to be underestimated",Unspecified,0,Other,Foodservice,0,Restaurant,6,6,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ca da,0,0,0,0,"Data presented for hotel attendees of graduation dinner, NLV from same clade as that of the sushi restraurant, index case suspected to be a bus boy involved in prepping for the dinner with the senior ma ger who greeted guests",0,Dowtown hotel in Vancouver B.C.,Foodservice,0,,1,0,0,3,0,0,,
508,Migliorati,2008,18325266,Y,,,Waterborne,0,Environmental,0,  (not applicable),0,0,,0,183,,183,,,0,,,Drinking water,Yes,Contami ted Water,Yes,contami ted toilets,No,0,Polymerase,2003,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,Outbreak due to fecal contami tion in drinking water,Yes,"Campylobacter, Rotavirus",Other,Leisure,0,Resort Camp,7,9,0,0,Lordsdale,2,4,Lsdale-GBR,Zheng,0,0,Birmingham,1,3,Birmingham,"Evaluation of a broadly reactive nucleic acid sequence based amplification assay for the detection of noroviruses in faecal material, Moore et al",0,0,Leeds,2,7,Leeds-GBR00,Zheng,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Italy,fecally contami ted non-drinking water connected to drinking-water systems,0,0,0,"Common source of infection suggested, fecal contami tion of drinking water systems suspected to have arisen from connection with non-drinking water systems because of damaged pipework",Campylobacter sp. and rotavirus,Holiday resort in Central Italy,Leisure,0,Yes,0,0,0,0,0,0,,
511,Miyoshi,2006,16632921,Y,,,Person to Person,0,  (not applicable),0,  (not applicable),0,220,,220,37,,37,16.81818182,,16.81818182,0,0,Infected Persons,Yes,Infected Persons,No,0,No,0,Capsid,2005,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,"1 of 2, limited information available",Unspecified,0,Japan,Nursing Home,0,Nursing home for the elderly,7,7,2,1,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,resident who began vomiting,0,0,0,"desig ted Case 1 in article; outbreak took place in Sakai City, Osaka, Japan",0,0,Hospital/Nursi,0,,1,0,0,0,0,0,,
512,Miyoshi,2006,16632921,Y,,,Person to Person,0,  (not applicable),0,  (not applicable),0,181,,181,27,,27,14.91712707,,14.91712707,0,0,0,Yes,Infected Persons,No,0,No,0,Capsid,2005,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,"2 of 2, limited information available",Unspecified,0,Japan,School,0,Nursery School,8,8,2,6,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,desig ted Case 2 in paper; both children and staff were ill; outbreak occurred in Sakai City,0,nursery school,School/Daycare,0,,1,0,0,0,0,0,,
541,O'Neill,2001,11511325,N,,,Environmental,0,  (not applicable),0,  (not applicable),0,53,,53,14,,14,26.41509434,,26.41509434,0,0,poor sanitation in crew facilities and sleeping quarters,Yes,poor sanitation in crew facilities and sleeping quarters,No,0,No,0,Polymerase,1998,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,1 of 30,Unspecified,0,Other,Leisure,0,Ferry Ship,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,poor sanitation in crew facilities and sleeping quarters,0,0,0,desig ted Outbreak 1 in paper,0,ferry ship,Leisure,0,,1,0,0,0,0,0,,
542,O'Neill,2001,11511325,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,563.6363636,,563.6363636,186,,186,33,,33,0,0,0,Unspecified,0,No,0,No,0,Polymerase,1998,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,2 of 30,Unspecified,0,Other,Leisure,0,Country Hotel,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,0,0,0,0,desig ted Outbreak 2 in paper; involved staff and the guests of 5 wedding functions that had taken place over a 6-day period,0,country hotel,Leisure,0,,1,0,0,0,0,0,,
614,Patterson,1997,9219424,Y,,,Foodborne,0,  (not applicable),0,  (not applicable),0,94,,94,47,,47,50,,50,0,0,Potato Salad,Yes,Potato Salad,No,0,No,0,Unspecified,1996,Northern,Summer,39,39,20,65,0,0,0,0, , ,0,0,Yes,Surfaces were disinfected with bleach after having been vomited on,No,0,0,0,0,0,0,0,0,0,0,0,0,Outbreak in England from contami ted food (vomiting food handler) at a wedding,Unspecified,0,Other,Foodservice,0,Catered Wedding Reception,8,8,2,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,Potato salad,0,0,sink was disinfected with chlorine containing solution after having been vommitted in by index foodhandler,this outbreak highlights the virulence of NoV as it can withstand chlorine based disinfection,0,Wedding reception,Foodservice,0,,1,0,0,39,0,0,,
625,Reuter,2002,12226827,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,0,,0,13,,13,,,0,,,0,Unspecified,0,No,0,No,0,Polymerase,1999,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,4 of 14,No,0,Other,Nursing Home,0,Elderly Home,6,0,2,0,Hawaii,2,1,Hawaii-USA94,Zheng,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hungary,0,0,0,0,Outbreak 4 of 14 Reuters,0,0,Hospital/Nursi,0,,1,0,0,0,0,0,,
626,Reuter,2002,12226827,N,,,Person to Person,0,  (not applicable),0,  (not applicable),0,0,,0,8,,8,,,0,,,0,Yes,Infecte Persons,No,0,No,0,Polymerase,1999,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,5 of 14,No,0,Other,Other,0,Family,8,0,2,0,Hillingdon-like,2,5,Hilingd-GBR00,Zheng,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hungary,0,0,0,0,Outbreak 5 of 14 Reuter,0,Private family home,Other,0,,1,0,0,0,0,0,,
630,Reuter,2002,12226827,N,,,Foodborne,0,Person to Person,0,  (not applicable),0,321,,321,64,,64,19.9376947,,19.9376947,,,0,Yes,Infected Persons,No,0,No,0,Polymerase,2000,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,9 of 14,No,0,Other,Leisure,0,Children's Camp,7,0,2,0,Hawaii,2,1,Hawaii-USA94,Zheng,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hungary,0,0,0,0,Outbreak 9 of 14 Reuter,0,Children's Camp,Leisure,0,,1,0,0,0,0,0,,
636,Rizzo,2007,18021429,N,,,Foodborne,0,Person to Person,0,  (not applicable),0,150,,150,41,,41,27.3,,27.3,0,0,"ice from tap water and mussels were both implicated, determi tion could not be made as to which, although it's hypothesized that contami ted water may have been used to rinse the mussels",Yes,"Ice, Mussels",Yes,Infected Persons,No,0,Both,2005,Northern,Summer,0,0,0,0,0,0,0,0,26, ,3,58,Yes,"Drinking tap water was banned, bottled water was used to cook, water tanks were superchlori ted",No,0,0,0,0,0,0,0,0,0,0,0,0,"Water/Foodborne outbreak in Italy, cases back-calculated from attack rate and number at risk; recombi nt GIIb-GII.3 virus detected",Unspecified,0,Other,Leisure,0,Resort,7,7,2,3,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Italy,Oyster,Ice cubes,0,"Bottled water recommendations, hyperclori tion, ice disposal, elimi tion of raw oyster from the menu",Matched case control study only accounted for 1 day of the several week long outbreak at a hotel resort in Italy; no sample of oyster or ice taken for lab based linkage,0,Hotel,Leisure,0,,1,0,0,0,0,26,,
648,Sartorius,2007,17454896,Y,,,Waterborne,0,Person to Person,0,  (not applicable),0,0,,0,163,37,200,,,0,2,0,Contami ted Lake Water,Yes,Contami ted Lake Water,Yes,Infected Persons,No,0,Unspecified,2004,Northern,Summer,48,48,1,168,0,0,0,0,19,12,0,0,Yes,Public advised not to swim in lakes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,"Large outbreak at a lake in sweden, number of cases are those used in the case control study",Yes,Campylobacter,Other,Leisure,0,Recreatio l Lake,8,8,1,0,0,0,0,0,,2,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,Lake water,0,0,Warnings against bathing put up,0,Campylobacter,Lake,Leisure,0,,1,0,0,48,0,15.5,,
708,Shinkawa,2009,19258722,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,3639,,3639,124,,124,3.407529541,,3.407529541,0,0,0,Unspecified,0,No,0,No,0,Capsid,2004,Northern,Summer,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak #9 listed in Table 1 from Gunma restaurant based on foodborne NV outbreaks,Unspecified,0,Japan,Foodservice,0,restaurant,6,0,2,2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 9 of 12 shinkawa,0,Restaurant,Foodservice,0,,0,0,0,0,0,0,,
716,Simmons,2001,11494991,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,33,,33,8,,8,24.2,,24.2,0,0,0,Yes,Oysters,Yes,Chicken Nibbles,Yes,Scotch Fillet Steak,Unspecified,1999,Southern,Summer,0,34,16,43,0,28,10,76, ,32,26,59,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak E in Table 1,Unspecified,0,Other,Foodservice,0,0,12,0,2,3,Mexico-like virus,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0,0,0,0,0,0,0,Foodservice,0,,1,0,0,34,28,32,,
717,Simmons,2001,11494991,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,44,,44,8,,8,18.2,,18.2,0,0,oysters,Yes,oysters,Yes,Seafood Mari ra,Yes,Roast Chicken,Unspecified,1999,Southern,Summer,0,40,24,46,0,34,23,111, ,47,33,62,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak F in Table 1,Unspecified,0,Other,Foodservice,0,0,12,0,2,3,Mexico-like virus,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Zealand,Oysters,0,0,0,0,0,0,Foodservice,0,,1,0,0,4,34,47,,
718,Simmons,2001,11494991,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,13,,13,5,,5,38.5,,38.5,0,0,oysters,Yes,oysters,No,0,No,0,Unspecified,1999,Southern,Summer,0,22,16,50,0,34,19,77, ,24,23,53,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak G in Table 1,Unspecified,0,Other,Foodservice,0,0,12,0,2,3,Mexico-like virus,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Zealand,Oysters,0,0,0,0,0,0,Foodservice,0,,1,0,0,22,34,24,,
719,Simmons,2001,11494991,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,6,,6,5,,5,83.3,,83.3,0,0,0,Unspecified,0,No,0,No,0,Unspecified,1999,Southern,Summer,0,28,22,30,0,17,8,36, ,24,23,30,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak H in Table 1,Unspecified,0,Other,Foodservice,0,0,12,0,2,3,Mexico-like virus,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0,0,0,0,0,0,0,Foodservice,0,,1,0,0,28,17,24,,
720,Simmons,2001,11494991,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,65,,65,16,,16,24.6,,24.6,0,0,oysters,Yes,oysters,Yes,Tiger Prawns,Yes,Brandy S ps,Unspecified,1999,Southern,Summer,0,33,15,49,0,48,4,87, ,42,16,60,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,"outbreak I in Table 1, oyster growing sites were implicated in presumed viral gastroenteritis outbreaks in 1994",Unspecified,0,Other,Foodservice,0,0,12,0,2,3,Mexico-like virus,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Zealand,Oysters,0,0,0,0,0,0,Foodservice,0,,1,0,0,33,48,42,,
721,Simmons,2001,11494991,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,16,,16,5,,5,31.3,,31.3,0,0,oysters,Yes,oysters,Yes,coffee white,Yes,Coffee White,Unspecified,1999,Southern,Summer,0,37,31,38,0,33,6,73, ,57,45,60,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,"outbreak J in Table 1, oyster growing sites were implicated in presumed viral gastroenteritis outbreaks in 1994",Unspecified,0,Other,Foodservice,0,0,12,0,2,3,Mexico-like virus,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Zealand,Oysters,Tiger Prawns,0,0,0,0,0,Foodservice,0,,1,0,0,37,33,57,,
